# scale_objective=1000
type,phase,scene,name,rhs,dual,coefficients
o,9,1,sddp_ecut_0_9_2_41,2.66687e+08,,rsv_vol_1_51_9_90=0,rsv_vol_6_51_9_90=-16.5183,rsv_vol_21_51_9_90=0,rsv_vol_28_51_9_90=0,rsv_vol_37_51_9_90=0.809835,rsv_vol_63_51_9_90=964.897,rsv_vol_65_51_9_90=717.933,rsv_vol_67_51_9_90=14685,sddp_alpha_0_8=1000
o,8,1,sddp_ecut_0_8_2_42,2.67158e+08,,rsv_vol_1_51_8_80=0,rsv_vol_6_51_8_80=0,rsv_vol_21_51_8_80=0,rsv_vol_28_51_8_80=0,rsv_vol_37_51_8_80=0.91492,rsv_vol_63_51_8_80=975.443,rsv_vol_65_51_8_80=641.832,rsv_vol_67_51_8_80=11084.4,sddp_alpha_0_7=1000
o,7,1,sddp_ecut_0_7_2_43,2.35662e+08,,rsv_vol_1_51_7_70=0,rsv_vol_6_51_7_70=-170.381,rsv_vol_21_51_7_70=0,rsv_vol_28_51_7_70=0,rsv_vol_37_51_7_70=1.11406,rsv_vol_63_51_7_70=968.731,rsv_vol_65_51_7_70=560.542,rsv_vol_67_51_7_70=11549.3,sddp_alpha_0_6=1000
o,6,1,sddp_ecut_0_6_2_44,2.89078e+08,,rsv_vol_1_51_6_60=0,rsv_vol_6_51_6_60=0.856535,rsv_vol_21_51_6_60=0,rsv_vol_28_51_6_60=0,rsv_vol_37_51_6_60=1.52177,rsv_vol_63_51_6_60=1122.9,rsv_vol_65_51_6_60=816.028,rsv_vol_67_51_6_60=17297.4,sddp_alpha_0_5=1000
o,5,1,sddp_ecut_0_5_2_45,2.87952e+08,,rsv_vol_1_51_5_50=0,rsv_vol_6_51_5_50=0.753024,rsv_vol_21_51_5_50=0,rsv_vol_28_51_5_50=0,rsv_vol_37_51_5_50=1.16082,rsv_vol_63_51_5_50=1082.41,rsv_vol_65_51_5_50=740.859,rsv_vol_67_51_5_50=16292.8,sddp_alpha_0_4=1000
o,4,1,sddp_ecut_0_4_2_46,2.91379e+08,,rsv_vol_1_51_4_40=0,rsv_vol_6_51_4_40=0.901371,rsv_vol_21_51_4_40=0,rsv_vol_28_51_4_40=0,rsv_vol_37_51_4_40=1.42454,rsv_vol_63_51_4_40=1201.5,rsv_vol_65_51_4_40=872.682,rsv_vol_67_51_4_40=17792.6,sddp_alpha_0_3=1000
o,3,1,sddp_ecut_0_3_2_47,2.58405e+08,,rsv_vol_1_51_3_30=0,rsv_vol_6_51_3_30=0.836057,rsv_vol_21_51_3_30=0,rsv_vol_28_51_3_30=0,rsv_vol_37_51_3_30=1.21305,rsv_vol_63_51_3_30=0,rsv_vol_65_51_3_30=1441.87,rsv_vol_67_51_3_30=18224.7,sddp_alpha_0_2=1000
o,2,1,sddp_ecut_0_2_2_48,2.34058e+08,,rsv_vol_1_51_2_20=0,rsv_vol_6_51_2_20=0,rsv_vol_21_51_2_20=0,rsv_vol_28_51_2_20=0,rsv_vol_37_51_2_20=0.545176,rsv_vol_63_51_2_20=0,rsv_vol_65_51_2_20=1281.2,rsv_vol_67_51_2_20=18472,sddp_alpha_0_1=1000
o,1,1,sddp_ecut_0_1_2_49,2.74349e+08,,rsv_vol_1_51_1_10=0,rsv_vol_6_51_1_10=0,rsv_vol_21_51_1_10=0,rsv_vol_28_51_1_10=0,rsv_vol_37_51_1_10=0.549443,rsv_vol_63_51_1_10=1335.33,rsv_vol_65_51_1_10=1622.91,rsv_vol_67_51_1_10=18531.4,sddp_alpha_0_0=1000
o,50,1,sddp_ecut_0_50_3_0,7.38742e+08,,rsv_vol_1_51_50_500=0,rsv_vol_6_51_50_500=5602.74,rsv_vol_21_51_50_500=0,rsv_vol_28_51_50_500=0,rsv_vol_37_51_50_500=3.24916,rsv_vol_63_51_50_500=9324.52,rsv_vol_65_51_50_500=40719.4,rsv_vol_67_51_50_500=18737.5,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_3_1,5.95689e+08,,rsv_vol_1_51_49_490=0,rsv_vol_6_51_49_490=-13.4621,rsv_vol_21_51_49_490=0,rsv_vol_28_51_49_490=0,rsv_vol_37_51_49_490=2.24263,rsv_vol_63_51_49_490=7649.35,rsv_vol_65_51_49_490=4852.95,rsv_vol_67_51_49_490=14038.9,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_3_2,6.43609e+08,,rsv_vol_1_51_48_480=0,rsv_vol_6_51_48_480=-27.1383,rsv_vol_21_51_48_480=0,rsv_vol_28_51_48_480=0,rsv_vol_37_51_48_480=2.37079,rsv_vol_63_51_48_480=6595.79,rsv_vol_65_51_48_480=1158.09,rsv_vol_67_51_48_480=11860,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_3_3,6.42872e+08,,rsv_vol_1_51_47_470=0,rsv_vol_6_51_47_470=-95.7414,rsv_vol_21_51_47_470=0,rsv_vol_28_51_47_470=0,rsv_vol_37_51_47_470=2.47104,rsv_vol_63_51_47_470=7339.23,rsv_vol_65_51_47_470=3791.68,rsv_vol_67_51_47_470=12609,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_3_4,6.24669e+08,,rsv_vol_1_51_46_460=0,rsv_vol_6_51_46_460=-124.079,rsv_vol_21_51_46_460=0,rsv_vol_28_51_46_460=0,rsv_vol_37_51_46_460=2.26404,rsv_vol_63_51_46_460=7222.31,rsv_vol_65_51_46_460=3078.37,rsv_vol_67_51_46_460=14550.1,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_3_5,6.92628e+08,,rsv_vol_1_51_45_450=0,rsv_vol_6_51_45_450=0,rsv_vol_21_51_45_450=0,rsv_vol_28_51_45_450=0,rsv_vol_37_51_45_450=2.87105,rsv_vol_63_51_45_450=7297.03,rsv_vol_65_51_45_450=3042.15,rsv_vol_67_51_45_450=14848.2,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_3_6,6.98308e+08,,rsv_vol_1_51_44_440=0,rsv_vol_6_51_44_440=0,rsv_vol_21_51_44_440=0,rsv_vol_28_51_44_440=0,rsv_vol_37_51_44_440=2.7021,rsv_vol_63_51_44_440=7815.37,rsv_vol_65_51_44_440=3827.83,rsv_vol_67_51_44_440=14953.8,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_3_7,7.80999e+08,,rsv_vol_1_51_43_430=0,rsv_vol_6_51_43_430=0,rsv_vol_21_51_43_430=0,rsv_vol_28_51_43_430=0,rsv_vol_37_51_43_430=2.33969,rsv_vol_63_51_43_430=7502.59,rsv_vol_65_51_43_430=4666.8,rsv_vol_67_51_43_430=15405.4,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_3_8,8.36843e+08,,rsv_vol_1_51_42_420=0,rsv_vol_6_51_42_420=-226.724,rsv_vol_21_51_42_420=0,rsv_vol_28_51_42_420=0,rsv_vol_37_51_42_420=3.11621,rsv_vol_63_51_42_420=8547.84,rsv_vol_65_51_42_420=5917.14,rsv_vol_67_51_42_420=15973.4,sddp_alpha_0_41=1000
o,41,1,sddp_fcut_0_41_3_9,6.53273e+09,,rsv_vol_1_51_41_410=161056,rsv_vol_6_51_41_410=110947,rsv_vol_21_51_41_410=39030,rsv_vol_28_51_41_410=24439.9,rsv_vol_37_51_41_410=80309.7,rsv_vol_63_51_41_410=7393.26,rsv_vol_65_51_41_410=5137.23,rsv_vol_67_51_41_410=5092.57,sddp_alpha_0_40=1000
o,40,1,sddp_fcut_0_40_3_10,7.65764e+09,,rsv_vol_1_51_40_400=209015,rsv_vol_6_51_40_400=131151,rsv_vol_21_51_40_400=54687.7,rsv_vol_28_51_40_400=33901.7,rsv_vol_37_51_40_400=139038,rsv_vol_63_51_40_400=9313.59,rsv_vol_65_51_40_400=12917.5,rsv_vol_67_51_40_400=10092,sddp_alpha_0_39=1000
o,39,1,sddp_fcut_0_39_3_11,8.13038e+09,,rsv_vol_1_51_39_390=173939,rsv_vol_6_51_39_390=110648,rsv_vol_21_51_39_390=30308.2,rsv_vol_28_51_39_390=-0,rsv_vol_37_51_39_390=134488,rsv_vol_63_51_39_390=9150.3,rsv_vol_65_51_39_390=16514.2,rsv_vol_67_51_39_390=19449.4,sddp_alpha_0_38=1000
o,38,1,sddp_fcut_0_38_3_12,8.57175e+09,,rsv_vol_1_51_38_380=182000,rsv_vol_6_51_38_380=117421,rsv_vol_21_51_38_380=41078.9,rsv_vol_28_51_38_380=-0,rsv_vol_37_51_38_380=139646,rsv_vol_63_51_38_380=9993.51,rsv_vol_65_51_38_380=21968.1,rsv_vol_67_51_38_380=20897,sddp_alpha_0_37=1000
o,37,1,sddp_fcut_0_37_3_13,9.26446e+09,,rsv_vol_1_51_37_370=271520,rsv_vol_6_51_37_370=193793,rsv_vol_21_51_37_370=85452.2,rsv_vol_28_51_37_370=58420.2,rsv_vol_37_51_37_370=164546,rsv_vol_63_51_37_370=12003.5,rsv_vol_65_51_37_370=27859.8,rsv_vol_67_51_37_370=13766.8,sddp_alpha_0_36=1000
o,36,1,sddp_ecut_0_36_3_14,7.15106e+08,,rsv_vol_1_51_36_360=0,rsv_vol_6_51_36_360=0,rsv_vol_21_51_36_360=0,rsv_vol_28_51_36_360=0,rsv_vol_37_51_36_360=2.97834,rsv_vol_63_51_36_360=8280.58,rsv_vol_65_51_36_360=28866,rsv_vol_67_51_36_360=15413.5,sddp_alpha_0_35=1000
o,35,1,sddp_ecut_0_35_3_15,7.3951e+08,,rsv_vol_1_51_35_350=0,rsv_vol_6_51_35_350=-120.363,rsv_vol_21_51_35_350=0,rsv_vol_28_51_35_350=0,rsv_vol_37_51_35_350=2.22641,rsv_vol_63_51_35_350=8046.04,rsv_vol_65_51_35_350=5228.85,rsv_vol_67_51_35_350=13720.3,sddp_alpha_0_34=1000
o,34,1,sddp_ecut_0_34_3_16,7.20897e+08,,rsv_vol_1_51_34_340=0,rsv_vol_6_51_34_340=-227.479,rsv_vol_21_51_34_340=0,rsv_vol_28_51_34_340=0,rsv_vol_37_51_34_340=2.49762,rsv_vol_63_51_34_340=9004.25,rsv_vol_65_51_34_340=5746.18,rsv_vol_67_51_34_340=15547.8,sddp_alpha_0_33=1000
o,33,1,sddp_ecut_0_33_3_17,7.93571e+08,,rsv_vol_1_51_33_330=0,rsv_vol_6_51_33_330=-30.572,rsv_vol_21_51_33_330=0,rsv_vol_28_51_33_330=0,rsv_vol_37_51_33_330=2.74936,rsv_vol_63_51_33_330=9108.96,rsv_vol_65_51_33_330=4429,rsv_vol_67_51_33_330=15938.4,sddp_alpha_0_32=1000
o,32,1,sddp_ecut_0_32_3_18,7.98655e+08,,rsv_vol_1_51_32_320=0,rsv_vol_6_51_32_320=0,rsv_vol_21_51_32_320=0,rsv_vol_28_51_32_320=0,rsv_vol_37_51_32_320=2.58448,rsv_vol_63_51_32_320=9127.55,rsv_vol_65_51_32_320=4914.25,rsv_vol_67_51_32_320=16194.2,sddp_alpha_0_31=1000
o,31,1,sddp_ecut_0_31_3_19,8.99478e+08,,rsv_vol_1_51_31_310=0,rsv_vol_6_51_31_310=1.81562,rsv_vol_21_51_31_310=0,rsv_vol_28_51_31_310=0,rsv_vol_37_51_31_310=2.89478,rsv_vol_63_51_31_310=9638.18,rsv_vol_65_51_31_310=5718.88,rsv_vol_67_51_31_310=18263.8,sddp_alpha_0_30=1000
o,30,1,sddp_ecut_0_30_3_20,9.71655e+08,,rsv_vol_1_51_30_300=0,rsv_vol_6_51_30_300=3.30624,rsv_vol_21_51_30_300=0,rsv_vol_28_51_30_300=0,rsv_vol_37_51_30_300=4.94122,rsv_vol_63_51_30_300=10010.4,rsv_vol_65_51_30_300=7463.19,rsv_vol_67_51_30_300=20097.1,sddp_alpha_0_29=1000
o,29,1,sddp_ecut_0_29_3_21,9.9765e+08,,rsv_vol_1_51_29_290=0,rsv_vol_6_51_29_290=-13.314,rsv_vol_21_51_29_290=0,rsv_vol_28_51_29_290=0,rsv_vol_37_51_29_290=2.49664,rsv_vol_63_51_29_290=10950.4,rsv_vol_65_51_29_290=8345.47,rsv_vol_67_51_29_290=22942.4,sddp_alpha_0_28=1000
o,28,1,sddp_ecut_0_28_3_22,1.03823e+09,,rsv_vol_1_51_28_280=0,rsv_vol_6_51_28_280=-25.4484,rsv_vol_21_51_28_280=0,rsv_vol_28_51_28_280=0,rsv_vol_37_51_28_280=6.91024,rsv_vol_63_51_28_280=10567.2,rsv_vol_65_51_28_280=12247.5,rsv_vol_67_51_28_280=20805.6,sddp_alpha_0_27=1000
o,27,1,sddp_ecut_0_27_3_23,9.33515e+08,,rsv_vol_1_51_27_270=0,rsv_vol_6_51_27_270=0,rsv_vol_21_51_27_270=0,rsv_vol_28_51_27_270=0,rsv_vol_37_51_27_270=1.34355,rsv_vol_63_51_27_270=9537.05,rsv_vol_65_51_27_270=6981.08,rsv_vol_67_51_27_270=18492.5,sddp_alpha_0_26=1000
o,26,1,sddp_ecut_0_26_3_24,9.52017e+08,,rsv_vol_1_51_26_260=0,rsv_vol_6_51_26_260=-86.1863,rsv_vol_21_51_26_260=0,rsv_vol_28_51_26_260=0,rsv_vol_37_51_26_260=5.50508,rsv_vol_63_51_26_260=9946.76,rsv_vol_65_51_26_260=10079.7,rsv_vol_67_51_26_260=18786.6,sddp_alpha_0_25=1000
o,25,1,sddp_ecut_0_25_3_25,8.39945e+08,,rsv_vol_1_51_25_250=0,rsv_vol_6_51_25_250=-130.316,rsv_vol_21_51_25_250=0,rsv_vol_28_51_25_250=0,rsv_vol_37_51_25_250=5.12057,rsv_vol_63_51_25_250=10291.4,rsv_vol_65_51_25_250=6636.06,rsv_vol_67_51_25_250=19108.9,sddp_alpha_0_24=1000
o,24,1,sddp_ecut_0_24_3_26,9.06159e+08,,rsv_vol_1_51_24_240=0,rsv_vol_6_51_24_240=-147.768,rsv_vol_21_51_24_240=0,rsv_vol_28_51_24_240=0,rsv_vol_37_51_24_240=4.44269,rsv_vol_63_51_24_240=9217.03,rsv_vol_65_51_24_240=6112.01,rsv_vol_67_51_24_240=16171.8,sddp_alpha_0_23=1000
o,23,1,sddp_ecut_0_23_3_27,8.72863e+08,,rsv_vol_1_51_23_230=0,rsv_vol_6_51_23_230=-198.595,rsv_vol_21_51_23_230=0,rsv_vol_28_51_23_230=0,rsv_vol_37_51_23_230=2.39165,rsv_vol_63_51_23_230=8072.56,rsv_vol_65_51_23_230=3676.01,rsv_vol_67_51_23_230=13014.7,sddp_alpha_0_22=1000
o,22,1,sddp_ecut_0_22_3_28,2.27155e+08,,rsv_vol_1_51_22_220=0,rsv_vol_6_51_22_220=-233.579,rsv_vol_21_51_22_220=0,rsv_vol_28_51_22_220=0,rsv_vol_37_51_22_220=0.651461,rsv_vol_63_51_22_220=8.40932,rsv_vol_65_51_22_220=705.169,rsv_vol_67_51_22_220=15313.7,sddp_alpha_0_21=1000
o,21,1,sddp_ecut_0_21_3_29,1.9871e+08,,rsv_vol_1_51_21_210=0,rsv_vol_6_51_21_210=-233.581,rsv_vol_21_51_21_210=0,rsv_vol_28_51_21_210=0,rsv_vol_37_51_21_210=0.544456,rsv_vol_63_51_21_210=7.80866,rsv_vol_65_51_21_210=563.8,rsv_vol_67_51_21_210=14463.7,sddp_alpha_0_20=1000
o,20,1,sddp_ecut_0_20_3_30,2.26257e+08,,rsv_vol_1_51_20_200=0,rsv_vol_6_51_20_200=-233.579,rsv_vol_21_51_20_200=0,rsv_vol_28_51_20_200=0,rsv_vol_37_51_20_200=0.585331,rsv_vol_63_51_20_200=6.00666,rsv_vol_65_51_20_200=525.481,rsv_vol_67_51_20_200=13876,sddp_alpha_0_19=1000
o,19,1,sddp_ecut_0_19_3_31,1.97307e+08,,rsv_vol_1_51_19_190=0,rsv_vol_6_51_19_190=-216.897,rsv_vol_21_51_19_190=0,rsv_vol_28_51_19_190=0,rsv_vol_37_51_19_190=0.502826,rsv_vol_63_51_19_190=7.20799,rsv_vol_65_51_19_190=424.213,rsv_vol_67_51_19_190=14254.3,sddp_alpha_0_18=1000
o,18,1,sddp_ecut_0_18_3_32,2.42921e+08,,rsv_vol_1_51_18_180=0,rsv_vol_6_51_18_180=-184.991,rsv_vol_21_51_18_180=0,rsv_vol_28_51_18_180=0,rsv_vol_37_51_18_180=0.653713,rsv_vol_63_51_18_180=7.87093,rsv_vol_65_51_18_180=532.475,rsv_vol_67_51_18_180=14550.3,sddp_alpha_0_17=1000
o,17,1,sddp_ecut_0_17_3_33,2.44283e+08,,rsv_vol_1_51_17_170=0,rsv_vol_6_51_17_170=-100.904,rsv_vol_21_51_17_170=0,rsv_vol_28_51_17_170=0,rsv_vol_37_51_17_170=0.63153,rsv_vol_63_51_17_170=7.87093,rsv_vol_65_51_17_170=556.35,rsv_vol_67_51_17_170=14924.3,sddp_alpha_0_16=1000
o,16,1,sddp_ecut_0_16_3_34,2.44804e+08,,rsv_vol_1_51_16_160=0,rsv_vol_6_51_16_160=0,rsv_vol_21_51_16_160=0,rsv_vol_28_51_16_160=0,rsv_vol_37_51_16_160=0.632752,rsv_vol_63_51_16_160=7.26547,rsv_vol_65_51_16_160=571.999,rsv_vol_67_51_16_160=15510,sddp_alpha_0_15=1000
o,15,1,sddp_ecut_0_15_3_35,2.1406e+08,,rsv_vol_1_51_15_150=0,rsv_vol_6_51_15_150=-16.8174,rsv_vol_21_51_15_150=0,rsv_vol_28_51_15_150=0,rsv_vol_37_51_15_150=0.486096,rsv_vol_63_51_15_150=4.23819,rsv_vol_65_51_15_150=450.723,rsv_vol_67_51_15_150=14908.1,sddp_alpha_0_14=1000
o,14,1,sddp_ecut_0_14_3_36,2.54932e+08,,rsv_vol_1_51_14_140=0,rsv_vol_6_51_14_140=-16.9519,rsv_vol_21_51_14_140=0,rsv_vol_28_51_14_140=0,rsv_vol_37_51_14_140=0.690291,rsv_vol_63_51_14_140=5.4975,rsv_vol_65_51_14_140=632.616,rsv_vol_67_51_14_140=15965.9,sddp_alpha_0_13=1000
o,13,1,sddp_ecut_0_13_3_37,2.20866e+08,,rsv_vol_1_51_13_130=0,rsv_vol_6_51_13_130=0,rsv_vol_21_51_13_130=0,rsv_vol_28_51_13_130=0,rsv_vol_37_51_13_130=0.628123,rsv_vol_63_51_13_130=3.6617,rsv_vol_65_51_13_130=483.693,rsv_vol_67_51_13_130=15554.6,sddp_alpha_0_12=1000
o,12,1,sddp_ecut_0_12_3_38,2.53097e+08,,rsv_vol_1_51_12_120=0,rsv_vol_6_51_12_120=-16.9514,rsv_vol_21_51_12_120=0,rsv_vol_28_51_12_120=0,rsv_vol_37_51_12_120=0.738337,rsv_vol_63_51_12_120=4.27199,rsv_vol_65_51_12_120=620.268,rsv_vol_67_51_12_120=16060.3,sddp_alpha_0_11=1000
o,11,1,sddp_ecut_0_11_3_39,2.22617e+08,,rsv_vol_1_51_11_110=0,rsv_vol_6_51_11_110=0,rsv_vol_21_51_11_110=0,rsv_vol_28_51_11_110=0,rsv_vol_37_51_11_110=0.657119,rsv_vol_63_51_11_110=1.22198,rsv_vol_65_51_11_110=525.224,rsv_vol_67_51_11_110=16376.6,sddp_alpha_0_10=1000
o,10,1,sddp_ecut_0_10_3_40,2.64419e+08,,rsv_vol_1_51_10_100=0,rsv_vol_6_51_10_100=0.381347,rsv_vol_21_51_10_100=0,rsv_vol_28_51_10_100=0,rsv_vol_37_51_10_100=0.655615,rsv_vol_63_51_10_100=518.566,rsv_vol_65_51_10_100=567.389,rsv_vol_67_51_10_100=14660.5,sddp_alpha_0_9=1000
o,9,1,sddp_ecut_0_9_3_41,2.66687e+08,,rsv_vol_1_51_9_90=0,rsv_vol_6_51_9_90=-16.5183,rsv_vol_21_51_9_90=0,rsv_vol_28_51_9_90=0,rsv_vol_37_51_9_90=0.809835,rsv_vol_63_51_9_90=964.897,rsv_vol_65_51_9_90=717.933,rsv_vol_67_51_9_90=14685,sddp_alpha_0_8=1000
o,8,1,sddp_ecut_0_8_3_42,2.67158e+08,,rsv_vol_1_51_8_80=0,rsv_vol_6_51_8_80=0,rsv_vol_21_51_8_80=0,rsv_vol_28_51_8_80=0,rsv_vol_37_51_8_80=0.91492,rsv_vol_63_51_8_80=975.443,rsv_vol_65_51_8_80=641.832,rsv_vol_67_51_8_80=11084.4,sddp_alpha_0_7=1000
o,7,1,sddp_ecut_0_7_3_43,2.35662e+08,,rsv_vol_1_51_7_70=0,rsv_vol_6_51_7_70=-170.381,rsv_vol_21_51_7_70=0,rsv_vol_28_51_7_70=0,rsv_vol_37_51_7_70=1.11406,rsv_vol_63_51_7_70=968.731,rsv_vol_65_51_7_70=560.542,rsv_vol_67_51_7_70=11549.3,sddp_alpha_0_6=1000
o,6,1,sddp_ecut_0_6_3_44,2.89078e+08,,rsv_vol_1_51_6_60=0,rsv_vol_6_51_6_60=0.856535,rsv_vol_21_51_6_60=0,rsv_vol_28_51_6_60=0,rsv_vol_37_51_6_60=1.52177,rsv_vol_63_51_6_60=1122.9,rsv_vol_65_51_6_60=816.028,rsv_vol_67_51_6_60=17297.4,sddp_alpha_0_5=1000
o,5,1,sddp_ecut_0_5_3_45,2.87952e+08,,rsv_vol_1_51_5_50=0,rsv_vol_6_51_5_50=0.753024,rsv_vol_21_51_5_50=0,rsv_vol_28_51_5_50=0,rsv_vol_37_51_5_50=1.16082,rsv_vol_63_51_5_50=1082.41,rsv_vol_65_51_5_50=740.859,rsv_vol_67_51_5_50=16292.8,sddp_alpha_0_4=1000
o,4,1,sddp_ecut_0_4_3_46,2.91379e+08,,rsv_vol_1_51_4_40=0,rsv_vol_6_51_4_40=0.901372,rsv_vol_21_51_4_40=0,rsv_vol_28_51_4_40=0,rsv_vol_37_51_4_40=1.42454,rsv_vol_63_51_4_40=1201.58,rsv_vol_65_51_4_40=872.682,rsv_vol_67_51_4_40=17792.6,sddp_alpha_0_3=1000
o,3,1,sddp_ecut_0_3_3_47,2.58405e+08,,rsv_vol_1_51_3_30=0,rsv_vol_6_51_3_30=0.836057,rsv_vol_21_51_3_30=0,rsv_vol_28_51_3_30=0,rsv_vol_37_51_3_30=1.21305,rsv_vol_63_51_3_30=0,rsv_vol_65_51_3_30=1441.87,rsv_vol_67_51_3_30=18224.7,sddp_alpha_0_2=1000
o,2,1,sddp_ecut_0_2_3_48,2.34058e+08,,rsv_vol_1_51_2_20=0,rsv_vol_6_51_2_20=0,rsv_vol_21_51_2_20=0,rsv_vol_28_51_2_20=0,rsv_vol_37_51_2_20=0.545176,rsv_vol_63_51_2_20=0,rsv_vol_65_51_2_20=1281.2,rsv_vol_67_51_2_20=18472,sddp_alpha_0_1=1000
o,1,1,sddp_ecut_0_1_3_49,2.74349e+08,,rsv_vol_1_51_1_10=0,rsv_vol_6_51_1_10=0,rsv_vol_21_51_1_10=0,rsv_vol_28_51_1_10=0,rsv_vol_37_51_1_10=0.549443,rsv_vol_63_51_1_10=1335.33,rsv_vol_65_51_1_10=1622.91,rsv_vol_67_51_1_10=18531.4,sddp_alpha_0_0=1000
o,50,1,sddp_ecut_0_50_4_0,7.37989e+08,,rsv_vol_1_51_50_500=9.1295,rsv_vol_6_51_50_500=3.57456,rsv_vol_21_51_50_500=9.1295,rsv_vol_28_51_50_500=7.69432,rsv_vol_37_51_50_500=3.24922,rsv_vol_63_51_50_500=9324.52,rsv_vol_65_51_50_500=40719.4,rsv_vol_67_51_50_500=18737.5,sddp_alpha_0_49=1000
o,49,1,sddp_ecut_0_49_4_1,5.95689e+08,,rsv_vol_1_51_49_490=0,rsv_vol_6_51_49_490=-13.4621,rsv_vol_21_51_49_490=0,rsv_vol_28_51_49_490=0,rsv_vol_37_51_49_490=2.24263,rsv_vol_63_51_49_490=7649.35,rsv_vol_65_51_49_490=4852.95,rsv_vol_67_51_49_490=14038.9,sddp_alpha_0_48=1000
o,48,1,sddp_ecut_0_48_4_2,6.43609e+08,,rsv_vol_1_51_48_480=0,rsv_vol_6_51_48_480=-27.1383,rsv_vol_21_51_48_480=0,rsv_vol_28_51_48_480=0,rsv_vol_37_51_48_480=2.37079,rsv_vol_63_51_48_480=6595.79,rsv_vol_65_51_48_480=1158.09,rsv_vol_67_51_48_480=11860,sddp_alpha_0_47=1000
o,47,1,sddp_ecut_0_47_4_3,6.42871e+08,,rsv_vol_1_51_47_470=0,rsv_vol_6_51_47_470=-95.7414,rsv_vol_21_51_47_470=0,rsv_vol_28_51_47_470=0,rsv_vol_37_51_47_470=2.47098,rsv_vol_63_51_47_470=7337.85,rsv_vol_65_51_47_470=3791.59,rsv_vol_67_51_47_470=12608.6,sddp_alpha_0_46=1000
o,46,1,sddp_ecut_0_46_4_4,6.24669e+08,,rsv_vol_1_51_46_460=0,rsv_vol_6_51_46_460=-124.079,rsv_vol_21_51_46_460=0,rsv_vol_28_51_46_460=0,rsv_vol_37_51_46_460=2.26404,rsv_vol_63_51_46_460=7222.31,rsv_vol_65_51_46_460=3078.37,rsv_vol_67_51_46_460=14550.1,sddp_alpha_0_45=1000
o,45,1,sddp_ecut_0_45_4_5,6.92444e+08,,rsv_vol_1_51_45_450=0,rsv_vol_6_51_45_450=0,rsv_vol_21_51_45_450=0,rsv_vol_28_51_45_450=0,rsv_vol_37_51_45_450=2.86677,rsv_vol_63_51_45_450=7285.33,rsv_vol_65_51_45_450=2882.06,rsv_vol_67_51_45_450=14793.3,sddp_alpha_0_44=1000
o,44,1,sddp_ecut_0_44_4_6,6.97226e+08,,rsv_vol_1_51_44_440=0,rsv_vol_6_51_44_440=0,rsv_vol_21_51_44_440=0,rsv_vol_28_51_44_440=0,rsv_vol_37_51_44_440=2.69394,rsv_vol_63_51_44_440=7854.96,rsv_vol_65_51_44_440=2767.2,rsv_vol_67_51_44_440=14727.6,sddp_alpha_0_43=1000
o,43,1,sddp_ecut_0_43_4_7,7.79363e+08,,rsv_vol_1_51_43_430=0,rsv_vol_6_51_43_430=0,rsv_vol_21_51_43_430=0,rsv_vol_28_51_43_430=0,rsv_vol_37_51_43_430=2.32962,rsv_vol_63_51_43_430=8098.42,rsv_vol_65_51_43_430=2919.65,rsv_vol_67_51_43_430=14985.1,sddp_alpha_0_42=1000
o,42,1,sddp_ecut_0_42_4_8,8.35045e+08,,rsv_vol_1_51_42_420=0,rsv_vol_6_51_42_420=1.97063,rsv_vol_21_51_42_420=0,rsv_vol_28_51_42_420=0,rsv_vol_37_51_42_420=3.07916,rsv_vol_63_51_42_420=8497.83,rsv_vol_65_51_42_420=3840.99,rsv_vol_67_51_42_420=15561,sddp_alpha_0_41=1000
o,41,1,sddp_ecut_0_41_4_9,8.54428e+08,,rsv_vol_1_51_41_410=0,rsv_vol_6_51_41_410=0,rsv_vol_21_51_41_410=0,rsv_vol_28_51_41_410=0,rsv_vol_37_51_41_410=4.57834,rsv_vol_63_51_41_410=8753.87,rsv_vol_65_51_41_410=5786.91,rsv_vol_67_51_41_410=18181.4,sddp_alpha_0_40=1000
o,40,1,sddp_ecut_0_40_4_10,8.6901e+08,,rsv_vol_1_51_40_400=0,rsv_vol_6_51_40_400=0,rsv_vol_21_51_40_400=0,rsv_vol_28_51_40_400=0,rsv_vol_37_51_40_400=6.11424,rsv_vol_63_51_40_400=9817.96,rsv_vol_65_51_40_400=7128.13,rsv_vol_67_51_40_400=19641.6,sddp_alpha_0_39=1000
o,39,1,sddp_ecut_0_39_4_11,7.93725e+08,,rsv_vol_1_51_39_390=0,rsv_vol_6_51_39_390=0,rsv_vol_21_51_39_390=0,rsv_vol_28_51_39_390=0,rsv_vol_37_51_39_390=4.83771,rsv_vol_63_51_39_390=10448.7,rsv_vol_65_51_39_390=7227.43,rsv_vol_67_51_39_390=19557.9,sddp_alpha_0_38=1000
